,word
0,about
1,action
2,all
3,an
4,and
5,and the
6,any
7,are
8,as
9,at
10,bad
11,be
12,been
13,but
14,by
15,can
16,characters
17,comedy
18,director
19,do
20,does
21,enough
22,even
23,film
24,for
25,for the
26,from
27,funny
28,good
29,has
30,have
31,he
32,her
33,his
34,if
35,in
36,in the
37,into
38,is
39,it
40,its
41,just
42,life
43,like
44,little
45,love
46,lrb
47,made
48,make
49,more
50,most
51,movie
52,movies
53,much
54,new
55,no
56,not
57,of
58,of the
59,old
60,on
61,on the
62,one
63,only
64,or
65,out
66,own
67,rrb
68,so
69,some
70,story
71,than
72,that
73,the
74,the film
75,the movie
76,their
77,there
78,they
79,this
80,time
81,to
82,to be
83,to the
84,too
85,two
86,up
87,us
88,very
89,was
90,way
91,well
92,what
93,which
94,who
95,will
96,with
97,work
98,you
99,your
